,month,State,New.Category,Total Sales Demand,Total Units Demanded per SKU,Order ID,Country,Custom_State,Cluster,Cust_State
430,1,IL,Seasonal,68276.84,13242,2116,US,IL,3.0,IL
431,1,IN,A,90804.49,14000,2169,US,IN,3.0,IN
432,1,IN,Non-A,23389.65,4362,932,US,IN,3.0,IN
433,1,IN,Seasonal,34882.42,7050,1081,US,IN,3.0,IN
434,1,J0A,Non-A,35.3356,8,1,CA,J,0.0,J
435,1,J0A,Seasonal,0.0,1,1,CA,J,0.0,J
436,1,J0B,A,69.1714,10,2,CA,J,0.0,J
437,1,J0B,Non-A,36.8894,6,1,CA,J,0.0,J
438,1,J0C,A,101.5229,1,1,CA,J,0.0,J
439,1,J0E,A,741.5269,32,5,CA,J,0.0,J
440,1,J0E,Non-A,0.0,1,1,CA,J,0.0,J
441,1,J0H,A,26.866999999999997,9,2,CA,J,0.0,J
442,1,J0H,Non-A,383.1734,59,2,CA,J,0.0,J
443,1,J0H,Seasonal,0.0,8,2,CA,J,0.0,J
444,1,J0J,A,268.4793,31,3,CA,J,0.0,J
445,1,J0J,Non-A,18.4447,3,1,CA,J,0.0,J
446,1,J0K,A,357.69199999999995,93,7,CA,J,0.0,J
447,1,J0K,Non-A,48.14,24,4,CA,J,0.0,J
448,1,J0L,A,239.055,41,6,CA,J,0.0,J
449,1,J0L,Non-A,0.0,2,1,CA,J,0.0,J
450,1,J0N,A,122.8128,37,2,CA,J,0.0,J
451,1,J0N,Non-A,32.259,9,1,CA,J,0.0,J
452,1,J0N,Seasonal,0.0,1,1,CA,J,0.0,J
453,1,J0P,A,215.21400000000003,25,5,CA,J,0.0,J
454,1,J0P,Non-A,16.8908,2,1,CA,J,0.0,J
455,1,J0P,Seasonal,0.0,1,1,CA,J,0.0,J
456,1,J0R,A,199.7304,33,2,CA,J,0.0,J
457,1,J0S,A,34.234,7,1,CA,J,0.0,J
458,1,J0T,A,5.761,1,1,CA,J,0.0,J
459,1,J0T,Non-A,12.8912,4,1,CA,J,0.0,J
460,1,J0V,A,22.2674,6,2,CA,J,0.0,J
461,1,J0V,Non-A,94.5923,22,1,CA,J,0.0,J
462,1,J0W,A,138.6046,15,2,CA,J,0.0,J
463,1,J0X,A,8.93,2,1,CA,J,0.0,J
464,1,J0X,Non-A,25.0518,3,2,CA,J,0.0,J
465,1,J0Y,A,119.3447,29,3,CA,J,0.0,J
466,1,J0Y,Non-A,0.0,2,1,CA,J,0.0,J
467,1,J0Y,Seasonal,11.4605,4,1,CA,J,0.0,J
468,1,J0Z,A,6.1378,2,1,CA,J,0.0,J
469,1,J0Z,Non-A,62.1026,8,2,CA,J,0.0,J
470,1,J1A,A,9.0272,1,1,CA,J,0.0,J
471,1,J1G,A,29.99,1,1,CA,J,0.0,J
472,1,J1H,A,37.1046,1,1,CA,J,0.0,J
473,1,J1H,Non-A,0.0,5,1,CA,J,0.0,J
474,1,J1M,A,0.0,6,1,CA,J,0.0,J
475,1,J1M,Non-A,0.0,3,1,CA,J,0.0,J
476,1,J1M,Seasonal,77.6534,3,1,CA,J,0.0,J
477,1,J1N,A,29.5976,6,1,CA,J,0.0,J
478,1,J1N,Non-A,0.0,4,1,CA,J,0.0,J
479,1,J1X,A,61.4568,10,1,CA,J,0.0,J
480,1,J2A,Non-A,13.0682,1,1,CA,J,0.0,J
481,1,J2C,A,8.0608,4,1,CA,J,0.0,J
482,1,J2C,Non-A,0.0,4,1,CA,J,0.0,J
483,1,J2H,A,13.822000000000001,3,1,CA,J,0.0,J
484,1,J2K,A,18.4447,3,1,CA,J,0.0,J
485,1,J2R,Non-A,99.8614,8,3,CA,J,0.0,J
486,1,J2R,Seasonal,0.0,9,2,CA,J,0.0,J
487,1,J2S,A,202.26,55,3,CA,J,0.0,J
488,1,J2S,Non-A,132.5051,30,3,CA,J,0.0,J
489,1,J3B,A,189.165,63,5,CA,J,0.0,J
490,1,J3B,Non-A,0.0,12,2,CA,J,0.0,J
491,1,J3B,Seasonal,0.0,3,1,CA,J,0.0,J
492,1,J3G,A,198.1919,27,3,CA,J,0.0,J
493,1,J3G,Non-A,0.0,7,2,CA,J,0.0,J
494,1,J3G,Seasonal,0.0,5,1,CA,J,0.0,J
495,1,J3H,A,27.9901,1,1,CA,J,0.0,J
496,1,J3L,Non-A,36.8893,6,1,CA,J,0.0,J
497,1,J3N,A,27.5517,2,1,CA,J,0.0,J
498,1,J3N,Non-A,18.4447,18,2,CA,J,0.0,J
499,1,J3V,Seasonal,11.4914,6,1,CA,J,0.0,J
500,1,J3Y,A,333.7963,59,6,CA,J,0.0,J
501,1,J3Y,Non-A,0.0,13,3,CA,J,0.0,J
502,1,J3Y,Seasonal,0.0,1,1,CA,J,0.0,J
503,1,J4B,A,84.8703,6,2,CA,J,0.0,J
504,1,J4H,A,0.0,5,1,CA,J,0.0,J
505,1,J4H,Non-A,49.5959,7,1,CA,J,0.0,J
506,1,J4J,A,245.8272,40,1,CA,J,0.0,J
507,1,J4J,Seasonal,69.8946,13,1,CA,J,0.0,J
508,1,J4K,A,9.1992,3,1,CA,J,0.0,J
509,1,J4K,Non-A,0.0,1,1,CA,J,0.0,J
510,1,J4L,A,15.3834,1,1,CA,J,0.0,J
511,1,J4M,A,39.9199,3,1,CA,J,0.0,J
512,1,J4M,Non-A,0.0,7,1,CA,J,0.0,J
513,1,J4N,Non-A,44.7447,7,1,CA,J,0.0,J
514,1,J4V,Seasonal,23.0161,3,1,CA,J,0.0,J
515,1,J4Y,Non-A,-0.8432,2,1,CA,J,0.0,J
516,1,J5A,A,47.842,13,1,CA,J,0.0,J
517,1,J5A,Non-A,0.0,8,1,CA,J,0.0,J
518,1,J5C,A,0.3768,1,1,CA,J,0.0,J
519,1,J5K,A,33.1817,3,1,CA,J,0.0,J
520,1,J5K,Non-A,0.0,3,1,CA,J,0.0,J
521,1,J5L,A,14.2912,2,1,CA,J,0.0,J
522,1,J5L,Non-A,28.6777,14,1,CA,J,0.0,J
523,1,J5L,Seasonal,0.0,2,1,CA,J,0.0,J
524,1,J5M,Non-A,27.6594,6,1,CA,J,0.0,J
525,1,J5W,A,124.5055,10,2,CA,J,0.0,J
526,1,J5W,Seasonal,0.0,9,1,CA,J,0.0,J
527,1,J5X,A,0.0,21,4,CA,J,0.0,J
528,1,J5X,Non-A,540.5256,205,5,CA,J,0.0,J
529,1,J5Y,A,44.1963,4,1,CA,J,0.0,J
530,1,J5Z,A,78.4574,13,2,CA,J,0.0,J
531,1,J6A,Non-A,9.6684,3,1,CA,J,0.0,J
532,1,J6E,A,546.3878,72,8,CA,J,0.0,J
533,1,J6E,Non-A,0.0,28,5,CA,J,0.0,J
534,1,J6E,Seasonal,115.8445,10,3,CA,J,0.0,J
535,1,J6J,A,109.0222,26,2,CA,J,0.0,J
536,1,J6K,A,42.4119,3,1,CA,J,0.0,J
537,1,J6K,Non-A,0.0,3,1,CA,J,0.0,J
538,1,J6S,A,20.1249,9,2,CA,J,0.0,J
539,1,J6S,Non-A,86.0394,7,2,CA,J,0.0,J
540,1,J6W,A,40.9195,2,1,CA,J,0.0,J
541,1,J6W,Non-A,13.4451,5,2,CA,J,0.0,J
542,1,J6Y,A,79.8395,19,1,CA,J,0.0,J
543,1,J6Y,Non-A,0.0,1,1,CA,J,0.0,J
544,1,J7A,A,38.3042,3,1,CA,J,0.0,J
545,1,J7A,Non-A,31.9511,35,2,CA,J,0.0,J
546,1,J7C,A,23.052,3,1,CA,J,0.0,J
547,1,J7C,Non-A,32.259,9,1,CA,J,0.0,J
548,1,J7E,A,46.0579,13,2,CA,J,0.0,J
549,1,J7J,A,59.3636,75,2,CA,J,0.0,J
550,1,J7J,Non-A,121.1437,30,2,CA,J,0.0,J
551,1,J7J,Seasonal,0.0,27,2,CA,J,0.0,J
552,1,J7L,A,88.6776,23,3,CA,J,0.0,J
553,1,J7L,Non-A,0.0,11,2,CA,J,0.0,J
554,1,J7L,Seasonal,45.9194,10,1,CA,J,0.0,J
555,1,J7M,A,78.3654,3,2,CA,J,0.0,J
556,1,J7M,Non-A,0.0,2,1,CA,J,0.0,J
557,1,J7N,A,33.2435,3,2,CA,J,0.0,J
558,1,J7N,Non-A,0.0,2,2,CA,J,0.0,J
559,1,J7N,Seasonal,113.0295,3,2,CA,J,0.0,J
560,1,J7P,A,0.0,6,1,CA,J,0.0,J
561,1,J7P,Non-A,58.7639,3,1,CA,J,0.0,J
562,1,J7P,Seasonal,0.0,1,1,CA,J,0.0,J
563,1,J7R,A,17.814,6,1,CA,J,0.0,J
564,1,J7T,A,69.1869,5,1,CA,J,0.0,J
565,1,J7V,A,96.7096,4,1,CA,J,0.0,J
566,1,J7V,Non-A,24.9903,6,3,CA,J,0.0,J
567,1,J7V,Seasonal,0.0,1,1,CA,J,0.0,J
568,1,J7X,A,9.2146,3,1,CA,J,0.0,J
569,1,J7Y,A,60.2566,9,4,CA,J,0.0,J
570,1,J7Y,Non-A,40.1505,12,4,CA,J,0.0,J
571,1,J7Z,A,292.6926,33,4,CA,J,0.0,J
572,1,J7Z,Non-A,123.4211,11,3,CA,J,0.0,J
573,1,J8E,A,112.8757,7,1,CA,J,0.0,J
574,1,J8L,A,97.9918,9,2,CA,J,0.0,J
575,1,J8L,Non-A,0.0,2,1,CA,J,0.0,J
576,1,J8M,Seasonal,18.4447,4,1,CA,J,0.0,J
577,1,J8N,A,98.3765,7,1,CA,J,0.0,J
578,1,J8N,Non-A,0.0,3,1,CA,J,0.0,J
579,1,J8P,A,50.0212,12,2,CA,J,0.0,J
580,1,J8V,A,71.4251,14,2,CA,J,0.0,J
581,1,J8Y,Non-A,16.1295,3,1,CA,J,0.0,J
582,1,J8Z,Non-A,9.0272,1,1,CA,J,0.0,J
583,1,J9B,A,22.647,7,2,CA,J,0.0,J
584,1,J9B,Non-A,0.0,1,1,CA,J,0.0,J
585,1,J9E,A,429.4207,71,2,CA,J,0.0,J
586,1,J9E,Non-A,19.0293,1,1,CA,J,0.0,J
587,1,J9H,A,142.1961,19,4,CA,J,0.0,J
588,1,J9H,Non-A,0.0,9,1,CA,J,0.0,J
589,1,J9H,Seasonal,0.0,3,1,CA,J,0.0,J
590,1,J9J,A,18.4447,3,1,CA,J,0.0,J
591,1,J9L,Non-A,43.0195,10,1,CA,J,0.0,J
592,1,J9P,A,175.2786,47,7,CA,J,0.0,J
593,1,J9P,Non-A,32.0975,1,1,CA,J,0.0,J
594,1,J9T,A,30.7284,5,1,CA,J,0.0,J
595,1,J9X,A,162.9594,42,4,CA,J,0.0,J
596,1,J9X,Non-A,60.3951,11,2,CA,J,0.0,J
597,1,J9Z,A,0.0,6,1,CA,J,0.0,J
598,1,J9Z,Non-A,45.15,9,3,CA,J,0.0,J
599,1,K0A,A,195.8385,71,5,CA,K,0.0,K
600,1,K0A,Non-A,519.2134,37,5,CA,K,0.0,K
601,1,K0A,Seasonal,46.0424,4,1,CA,K,0.0,K
602,1,K0B,A,127.2047,15,3,CA,K,0.0,K
603,1,K0B,Non-A,207.584,11,2,CA,K,0.0,K
604,1,K0C,A,157.3723,26,6,CA,K,0.0,K
605,1,K0C,Non-A,399.4519,58,3,CA,K,0.0,K
606,1,K0C,Seasonal,0.0,12,1,CA,K,0.0,K
607,1,K0E,A,79.8012,12,2,CA,K,0.0,K
608,1,K0G,A,162.333,33,7,CA,K,0.0,K
609,1,K0G,Non-A,12.2912,12,4,CA,K,0.0,K
610,1,K0G,Seasonal,99.7922,9,1,CA,K,0.0,K
611,1,K0H,A,262.4084,39,6,CA,K,0.0,K
612,1,K0H,Non-A,62.6101,19,6,CA,K,0.0,K
613,1,K0J,A,93.046,12,5,CA,K,0.0,K
614,1,K0J,Non-A,50.0499,1,1,CA,K,0.0,K
615,1,K0K,A,1139.0419,74,14,CA,K,0.0,K
616,1,K0K,Non-A,102.1761,46,6,CA,K,0.0,K
617,1,K0K,Seasonal,11.0606,2,1,CA,K,0.0,K
618,1,K0L,A,431.7763,71,10,CA,K,0.0,K
619,1,K0L,Non-A,110.11399999999999,22,3,CA,K,0.0,K
620,1,K0M,A,470.983,74,13,CA,K,0.0,K
621,1,K0M,Non-A,18.4293,5,3,CA,K,0.0,K
622,1,K0M,Seasonal,47.6269,15,5,CA,K,0.0,K
623,1,K1B,A,70.9251,4,2,CA,K,0.0,K
624,1,K1B,Non-A,76.8707,10,1,CA,K,0.0,K
625,1,K1C,A,60.6104,18,2,CA,K,0.0,K
626,1,K1E,A,0.0,68,2,CA,K,0.0,K
627,1,K1E,Non-A,154.8956,12,2,CA,K,0.0,K
628,1,K1J,A,760.2796,75,4,CA,K,0.0,K
629,1,K1J,Non-A,9.4453,14,2,CA,K,0.0,K
630,1,K1K,A,53.4317,14,2,CA,K,0.0,K
631,1,K1K,Non-A,30.7282,11,2,CA,K,0.0,K
632,1,K1L,A,65.0178,49,7,CA,K,0.0,K
633,1,K1L,Non-A,0.0,2,1,CA,K,0.0,K
634,1,K1M,A,20.7211,9,1,CA,K,0.0,K
635,1,K1N,A,234.1494,5,2,CA,K,0.0,K
636,1,K1N,Non-A,3.4535,30,3,CA,K,0.0,K
637,1,K1R,A,130.4112,31,5,CA,K,0.0,K
638,1,K1R,Non-A,79.5707,3,2,CA,K,0.0,K
639,1,K1R,Seasonal,73.694,8,2,CA,K,0.0,K
640,1,K1S,A,23.8288,2,1,CA,K,0.0,K
641,1,K1S,Non-A,13.8297,2,1,CA,K,0.0,K
642,1,K1T,A,255.8032,43,2,CA,K,0.0,K
643,1,K1T,Non-A,101.4691,8,1,CA,K,0.0,K
644,1,K1V,A,149.7958,25,4,CA,K,0.0,K
645,1,K1V,Non-A,91.30799999999999,24,4,CA,K,0.0,K
646,1,K1Y,A,18.8149,1,1,CA,K,0.0,K
647,1,K1Z,A,13.822000000000001,3,1,CA,K,0.0,K
648,1,K1Z,Non-A,14.2912,2,1,CA,K,0.0,K
649,1,K2A,A,5.8226,1,1,CA,K,0.0,K
650,1,K2B,A,84.4396,22,1,CA,K,0.0,K
651,1,K2C,A,38.3813,16,2,CA,K,0.0,K
652,1,K2C,Non-A,0.0,2,1,CA,K,0.0,K
653,1,K2C,Seasonal,29.982,3,1,CA,K,0.0,K
654,1,K2G,A,85.1547,9,4,CA,K,0.0,K
655,1,K2G,Seasonal,36.7279,10,1,CA,K,0.0,K
656,1,K2H,A,20.3495,3,2,CA,K,0.0,K
657,1,K2J,A,244.8777,23,7,CA,K,0.0,K
658,1,K2J,Non-A,15.3757,11,3,CA,K,0.0,K
659,1,K2K,A,30.4053,8,3,CA,K,0.0,K
660,1,K2K,Non-A,71.3094,13,2,CA,K,0.0,K
661,1,K2L,A,116.0632,15,5,CA,K,0.0,K
662,1,K2L,Non-A,93.8234,6,2,CA,K,0.0,K
663,1,K2L,Seasonal,54.4877,6,1,CA,K,0.0,K
664,1,K2M,A,86.6778,14,2,CA,K,0.0,K
665,1,K2M,Non-A,72.4393,13,2,CA,K,0.0,K
666,1,K2P,A,19.0293,1,1,CA,K,0.0,K
667,1,K2S,A,34.8742,12,1,CA,K,0.0,K
668,1,K4A,A,46.504,17,2,CA,K,0.0,K
669,1,K4B,A,285.1162,32,3,CA,K,0.0,K
670,1,K4K,A,51.4959,8,1,CA,K,0.0,K
671,1,K4K,Non-A,36.109,6,1,CA,K,0.0,K
672,1,K4M,Non-A,18.5831,4,1,CA,K,0.0,K
673,1,K6A,A,91.5237,4,3,CA,K,0.0,K
674,1,K6A,Non-A,19.1983,1,1,CA,K,0.0,K
675,1,K6A,Seasonal,9.2146,2,2,CA,K,0.0,K
676,1,K6H,A,26.1364,5,2,CA,K,0.0,K
677,1,K6H,Non-A,74.6738,26,2,CA,K,0.0,K
678,1,K6J,A,0.0,2,1,CA,K,0.0,K
679,1,K6J,Non-A,251.8035,1,1,CA,K,0.0,K
680,1,K6K,Non-A,6.9148,1,1,CA,K,0.0,K
681,1,K6V,A,31.6436,9,2,CA,K,0.0,K
682,1,K6V,Non-A,0.0,4,1,CA,K,0.0,K
683,1,K6V,Seasonal,59.8797,11,1,CA,K,0.0,K
684,1,K7A,A,417.5737,33,4,CA,K,0.0,K
685,1,K7A,Non-A,0.0,17,1,CA,K,0.0,K
686,1,K7A,Seasonal,0.0,2,1,CA,K,0.0,K
687,1,K7C,A,36.8894,6,1,CA,K,0.0,K
688,1,K7C,Non-A,8.3301,2,1,CA,K,0.0,K
689,1,K7G,A,189.9853,36,2,CA,K,0.0,K
690,1,K7H,A,127.1336,30,4,CA,K,0.0,K
691,1,K7H,Non-A,101.0763,9,3,CA,K,0.0,K
692,1,K7K,A,0.0,18,2,CA,K,0.0,K
693,1,K7K,Non-A,74.3091,5,2,CA,K,0.0,K
694,1,K7K,Seasonal,0.0,2,1,CA,K,0.0,K
695,1,K7L,A,66.3218,6,2,CA,K,0.0,K
696,1,K7L,Non-A,21.351999999999997,6,3,CA,K,0.0,K
697,1,K7M,A,225.2362,28,4,CA,K,0.0,K
698,1,K7M,Non-A,15.2449,1,1,CA,K,0.0,K
699,1,K7N,A,171.1095,6,2,CA,K,0.0,K
700,1,K7N,Non-A,0.0,32,2,CA,K,0.0,K
701,1,K7P,Non-A,10.3607,3,1,CA,K,0.0,K
702,1,K7R,A,129.8663,22,2,CA,K,0.0,K
703,1,K7R,Non-A,0.0,4,1,CA,K,0.0,K
704,1,K7S,A,59.3874,11,5,CA,K,0.0,K
705,1,K7S,Non-A,25.1903,11,3,CA,K,0.0,K
706,1,K7S,Seasonal,66.064,3,1,CA,K,0.0,K
707,1,K7V,A,33.3126,9,3,CA,K,0.0,K
708,1,K8A,A,177.4093,22,2,CA,K,0.0,K
709,1,K8A,Non-A,36.874,6,1,CA,K,0.0,K
710,1,K8A,Seasonal,19.3369,6,2,CA,K,0.0,K
711,1,K8H,A,360.2012,35,9,CA,K,0.0,K
712,1,K8H,Non-A,59.8336,8,3,CA,K,0.0,K
713,1,K8H,Seasonal,47.5189,4,1,CA,K,0.0,K
714,1,K8N,A,60.6258,12,3,CA,K,0.0,K
715,1,K8P,A,159.9559,19,3,CA,K,0.0,K
716,1,K8P,Non-A,23.7825,6,2,CA,K,0.0,K
717,1,K8P,Seasonal,12.6836,3,2,CA,K,0.0,K
718,1,K8V,A,84.7547,10,1,CA,K,0.0,K
719,1,K8V,Seasonal,0.0,6,1,CA,K,0.0,K
720,1,K9A,A,38.4431,3,2,CA,K,0.0,K
721,1,K9A,Non-A,90.3852,14,3,CA,K,0.0,K
722,1,K9A,Seasonal,76.5094,7,2,CA,K,0.0,K
723,1,K9H,A,17.814,6,1,CA,K,0.0,K
724,1,K9J,A,5.5303,2,2,CA,K,0.0,K
725,1,K9J,Seasonal,63.6145,4,2,CA,K,0.0,K
726,1,K9K,A,76.7245,11,2,CA,K,0.0,K
727,1,K9K,Non-A,0.0,5,1,CA,K,0.0,K
728,1,K9L,A,27.613000000000003,4,1,CA,K,0.0,K
729,1,K9L,Non-A,0.0,6,1,CA,K,0.0,K
730,1,K9V,A,673.8172,72,3,CA,K,0.0,K
731,1,K9V,Non-A,13.822000000000001,3,1,CA,K,0.0,K
732,1,KS,A,40665.62,6495,1000,US,KS,4.0,KS
733,1,KS,Non-A,10606.91,1876,427,US,KS,4.0,KS
734,1,KS,Seasonal,16096.57,3161,472,US,KS,4.0,KS
735,1,KY,A,56633.23,8816,1470,US,KY,2.0,KY
736,1,KY,Non-A,15877.98,2794,656,US,KY,2.0,KY
737,1,KY,Seasonal,23611.56,4823,796,US,KY,2.0,KY
738,1,L0B,A,174.7089,16,3,CA,L,0.0,L
739,1,L0B,Non-A,0.0,9,1,CA,L,0.0,L
740,1,L0B,Seasonal,36.109,5,2,CA,L,0.0,L
741,1,L0C,A,72.9634,12,2,CA,L,0.0,L
742,1,L0C,Non-A,0.0,3,1,CA,L,0.0,L
743,1,L0C,Seasonal,0.0,3,1,CA,L,0.0,L
744,1,L0E,A,150.995,40,6,CA,L,0.0,L
745,1,L0E,Non-A,51.4881,14,3,CA,L,0.0,L
746,1,L0G,A,146.0806,14,4,CA,L,0.0,L
747,1,L0G,Non-A,119.0231,17,3,CA,L,0.0,L
748,1,L0J,A,310.2374,26,4,CA,L,0.0,L
749,1,L0K,A,38.243,13,3,CA,L,0.0,L
750,1,L0K,Non-A,19.4753,2,1,CA,L,0.0,L
751,1,L0L,A,307.0104,22,4,CA,L,0.0,L
752,1,L0L,Non-A,161.5183,2,2,CA,L,0.0,L
753,1,L0M,A,49.1574,21,5,CA,L,0.0,L
754,1,L0M,Non-A,214.2906,4,2,CA,L,0.0,L
755,1,L0M,Seasonal,81.4703,17,2,CA,L,0.0,L
756,1,L0P,A,87.3235,9,2,CA,L,0.0,L
757,1,L0R,A,461.522,49,11,CA,L,0.0,L
758,1,L0R,Non-A,656.8378,89,7,CA,L,0.0,L
759,1,L0S,A,399.1455,62,8,CA,L,0.0,L
760,1,L0S,Non-A,101.19200000000001,19,3,CA,L,0.0,L
761,1,L1A,A,96.5532,19,3,CA,L,0.0,L
762,1,L1A,Non-A,18.4292,23,3,CA,L,0.0,L
763,1,L1A,Seasonal,36.874,2,1,CA,L,0.0,L
764,1,L1B,A,6.7685,2,2,CA,L,0.0,L
765,1,L1B,Non-A,19.5527,2,1,CA,L,0.0,L
766,1,L1C,A,85.9546,12,3,CA,L,0.0,L
767,1,L1E,A,453.3111,62,2,CA,L,0.0,L
768,1,L1E,Non-A,27.644000000000002,6,1,CA,L,0.0,L
769,1,L1E,Seasonal,30.096999999999998,9,1,CA,L,0.0,L
770,1,L1G,A,275.3402,3,2,CA,L,0.0,L
771,1,L1G,Non-A,9.0272,1,1,CA,L,0.0,L
772,1,L1H,A,69.8945,10,2,CA,L,0.0,L
773,1,L1H,Seasonal,0.0,6,1,CA,L,0.0,L
774,1,L1J,A,158.2569,20,3,CA,L,0.0,L
775,1,L1J,Non-A,32.2282,10,1,CA,L,0.0,L
776,1,L1K,A,144.0417,24,3,CA,L,0.0,L
777,1,L1K,Non-A,13.3338,5,2,CA,L,0.0,L
778,1,L1M,A,31.8974,3,1,CA,L,0.0,L
779,1,L1N,A,170.8652,17,3,CA,L,0.0,L
780,1,L1N,Seasonal,9.1608,3,1,CA,L,0.0,L
781,1,L1P,A,0.0,7,1,CA,L,0.0,L
782,1,L1P,Non-A,29.9359,1,1,CA,L,0.0,L
783,1,L1R,A,73.6548,24,1,CA,L,0.0,L
784,1,L1S,A,39.9353,8,2,CA,L,0.0,L
785,1,L1T,A,46.1426,1,1,CA,L,0.0,L
786,1,L1V,A,32.3052,4,2,CA,L,0.0,L
787,1,L1V,Non-A,0.0,1,1,CA,L,0.0,L
788,1,L1V,Seasonal,21.9595,5,1,CA,L,0.0,L
789,1,L1Y,A,59.9568,4,1,CA,L,0.0,L
790,1,L1Y,Non-A,0.0,1,1,CA,L,0.0,L
791,1,L2A,A,208.7606,40,4,CA,L,0.0,L
792,1,L2A,Non-A,75.271,16,2,CA,L,0.0,L
793,1,L2E,A,27.6747,2,1,CA,L,0.0,L
794,1,L2E,Seasonal,13.8296,3,1,CA,L,0.0,L
795,1,L2G,A,0.0,5,1,CA,L,0.0,L
796,1,L2G,Non-A,21.1905,4,1,CA,L,0.0,L
797,1,L2J,A,140.4889,20,4,CA,L,0.0,L
798,1,L2J,Non-A,11.968,4,1,CA,L,0.0,L
799,1,L2M,A,75.3541,17,4,CA,L,0.0,L
800,1,L2M,Non-A,12.3066,1,1,CA,L,0.0,L
801,1,L2N,A,8.907,4,2,CA,L,0.0,L
802,1,L2N,Non-A,50.7958,5,1,CA,L,0.0,L
803,1,L2N,Seasonal,46.1118,5,1,CA,L,0.0,L
804,1,L2P,A,0.0,30,1,CA,L,0.0,L
805,1,L2P,Non-A,57.303000000000004,10,1,CA,L,0.0,L
806,1,L2P,Seasonal,0.0,10,1,CA,L,0.0,L
807,1,L2T,Non-A,122.9442,24,1,CA,L,0.0,L
808,1,L2V,A,39.8964,21,4,CA,L,0.0,L
809,1,L2V,Non-A,0.0,7,1,CA,L,0.0,L
810,1,L2V,Seasonal,58.5332,3,2,CA,L,0.0,L
811,1,L3B,A,266.756,25,4,CA,L,0.0,L
812,1,L3B,Non-A,0.0,1,1,CA,L,0.0,L
813,1,L3C,A,72.2324,15,2,CA,L,0.0,L
814,1,L3C,Non-A,35.5855,2,2,CA,L,0.0,L
815,1,L3M,A,135.8276,46,4,CA,L,0.0,L
816,1,L3M,Non-A,249.0568,31,5,CA,L,0.0,L
817,1,L3M,Seasonal,0.0,1,1,CA,L,0.0,L
818,1,L3P,A,90.8697,10,3,CA,L,0.0,L
819,1,L3P,Non-A,15.2142,4,3,CA,L,0.0,L
820,1,L3P,Seasonal,34.6816,1,1,CA,L,0.0,L
821,1,L3R,A,449.9499,102,2,CA,L,0.0,L
822,1,L3R,Seasonal,16.5218,12,1,CA,L,0.0,L
823,1,L3T,A,36.8894,6,1,CA,L,0.0,L
824,1,L3T,Non-A,69.9176,22,2,CA,L,0.0,L
825,1,L3V,A,113.8875,13,2,CA,L,0.0,L
826,1,L3V,Non-A,13.0759,1,1,CA,L,0.0,L
827,1,L3X,A,142.6658,16,3,CA,L,0.0,L
828,1,L3X,Non-A,0.0,4,1,CA,L,0.0,L
829,1,L3X,Seasonal,29.159000000000002,1,1,CA,L,0.0,L
830,1,L3Y,A,424.0433,52,9,CA,L,0.0,L
831,1,L3Y,Non-A,232.2356,16,3,CA,L,0.0,L
832,1,L3Y,Seasonal,42.9658,14,1,CA,L,0.0,L
833,1,L3Z,A,82.9935,15,1,CA,L,0.0,L
834,1,L4A,A,64.1872,39,3,CA,L,0.0,L
835,1,L4A,Non-A,113.3296,4,2,CA,L,0.0,L
836,1,L4A,Seasonal,41.5275,1,1,CA,L,0.0,L
837,1,L4B,A,125.5594,10,3,CA,L,0.0,L
838,1,L4B,Non-A,13.1758,2,2,CA,L,0.0,L
839,1,L4C,A,75.3634,2,1,CA,L,0.0,L
840,1,L4C,Non-A,22.5493,5,1,CA,L,0.0,L
841,1,L4E,A,0.0,6,1,CA,L,0.0,L
842,1,L4E,Non-A,85.9777,6,1,CA,L,0.0,L
843,1,L4E,Seasonal,0.0,10,1,CA,L,0.0,L
844,1,L4G,A,127.1054,30,6,CA,L,0.0,L
845,1,L4G,Seasonal,266.7711,24,4,CA,L,0.0,L
846,1,L4H,A,28.1131,8,2,CA,L,0.0,L
847,1,L4H,Non-A,324.5672,5,4,CA,L,0.0,L
848,1,L4J,A,85.3009,6,4,CA,L,0.0,L
849,1,L4J,Non-A,79.8707,25,2,CA,L,0.0,L
850,1,L4J,Seasonal,15.1988,4,1,CA,L,0.0,L
851,1,L4K,A,107.2301,5,1,CA,L,0.0,L
852,1,L4K,Non-A,0.0,4,1,CA,L,0.0,L
853,1,L4L,A,24.2212,1,1,CA,L,0.0,L
854,1,L4M,A,140.4665,56,4,CA,L,0.0,L
855,1,L4N,A,256.3922,48,7,CA,L,0.0,L
856,1,L4N,Non-A,-2.9306,4,3,CA,L,0.0,L
857,1,L4N,Seasonal,0.0,1,1,CA,L,0.0,L
858,1,L4P,Non-A,4.2227,1,1,CA,L,0.0,L
859,1,L4P,Seasonal,110.6684,18,1,CA,L,0.0,L
860,1,L4R,A,170.602,28,2,CA,L,0.0,L
861,1,L4R,Non-A,41.5121,5,2,CA,L,0.0,L
862,1,L4S,A,16.1449,1,1,CA,L,0.0,L
863,1,L4T,A,6.1456,1,1,CA,L,0.0,L
864,1,L4V,A,0.0,24,1,CA,L,0.0,L
865,1,L4V,Non-A,175.7402,8,1,CA,L,0.0,L
866,1,L4W,A,198.1147,43,1,CA,L,0.0,L
867,1,L4X,A,84.5934,10,1,CA,L,0.0,L
868,1,L4Y,A,51.6267,8,1,CA,L,0.0,L
